Location,Postcode,City,Latitude,Longitude
Laluan Raja Di Hilir,30350,Ipoh,4.602187181,101.1141387
Laluan Tambun,30350,Ipoh,4.633483206,101.154288
Lebuh Lasam,30350,Ipoh,4.596050315,101.0963213
Lebuhraya Lasam,30350,Ipoh,4.597584006,101.0963214
Lebuhraya Tambun,30350,Ipoh,4.633483206,101.154288
Lorong Abdul Jalil,30350,Ipoh,4.597100038,101.0914251
Lorong Cheah Chiang Lim,30350,Ipoh,4.596865715,101.0984509
Lorong Haji Marzuki,30350,Ipoh,4.586740047,101.1069401
Lorong Oh Cheng Kiat,30350,Ipoh,4.584565602,101.1035911
Lorong Raja Di Hilir,30350,Ipoh,4.600724045,101.1180721
Lorong Rani,30350,Ipoh,4.587285305,101.1071603
Lorong Selamat,30350,Ipoh,4.621427258,101.0671047
Lorong Tambun,30350,Ipoh,4.633483206,101.154288
Lorong Tun Dr Ismail,30350,Ipoh,4.588083062,101.1104353
Persiaran Brash,30350,Ipoh,4.594879457,101.1128358
Persiaran Tambun,30350,Ipoh,4.633483206,101.154288
Flora Tropika,30350,Ipoh,4.58424741,101.0987601
Galeri Suria,30450,Ipoh,4.60552,101.09879
Greentown,30450,Ipoh,4.60053,101.09515
Jalan 1 Greentown,30450,Ipoh,4.601035346,101.0968388
Jalan Abdul Jalil,30450,Ipoh,4.597100038,101.0914251
Jalan Chin Choong Sam,30450,Ipoh,4.600212179,101.09825
Jalan Dato Sri Ahmad Said,30450,Ipoh,4.589598167,101.0786996
Jalan Ghazali Jawi,30450,Ipoh,4.603820068,101.0987117
Jalan Greenhill,30450,Ipoh,4.597941963,101.0876619
Jalan Greentown Square,30450,Ipoh,4.600548601,101.0930095
Jalan Hospital,30450,Ipoh,4.604167909,101.0886988
Jalan Idris,30450,Ipoh,4.609967775,101.0767172
Jalan Seenivagam,30450,Ipoh,4.5987889,101.0871086
Jalan Sri Kepayang,30450,Ipoh,4.606876315,101.0985702
Jalan Wan Mohd Salleh,30450,Ipoh,4.595139956,101.0922761
Lebuhraya Cecil Rae,30450,Ipoh,4.606369663,101.0990675
Lebuhraya Hart,30450,Ipoh,4.580135658,101.0986729
Lorong Hospital,30450,Ipoh,4.601342124,101.0983959
Persiaran Abdul Jalil,30450,Ipoh,4.597100038,101.0914251
Persiaran Bukit Hijau,30450,Ipoh,4.212019818,101.2532391
Persiaran Geleri Kepayang,30450,Ipoh,4.606355042,101.0983751
Persiaran Greentown,30450,Ipoh,4.599246065,101.0941697
Persiaran Kepayang,30450,Ipoh,4.612601457,101.0999991
Sungai Senam,30450,Ipoh,4.607339573,101.1075352
DYMM Sultan Perak,30500,Ipoh,4.76329,100.95461
YAB Menteri Besar Perak,30502,Ipoh,4.59857,101.11988
Pusat  Khidmat Kontraktor,30503,Ipoh,4.59857,101.11988
Setiausaha Kerajaan Negeri,30503,Ipoh,4.59857,101.11988
Unit Perancang Ekonomi,30503,Ipoh,4.59857,101.11988
Biro Bantuan Guaman,30504,Ipoh,4.59857,101.11988
Mahkamah Tinggi,30506,Ipoh,4.59826,101.07473
Biro Pengaduan Awam,30505,Ipoh,4.5958,101.08291
Amanah Raya Berhad,30508,Ipoh,4.5959,101.08293
Jabatan Perkhidmatan Awam,30510,Ipoh,4.61998,101.11442
Penasihat Undang-Undang Negeri,30512,Ipoh,4.59857,101.11988
Jabatan Pemegang Harta,30516,Ipoh,4.59857,101.11988
Jabatan Perpaduan Negara,30517,Ipoh,4.637854868,101.1543418
Ketua Audit Negeri,30518,Ipoh,4.59857,101.11988
Suruhanjaya Perkhidmatan Awam,30520,Ipoh,4.59857,101.11988
Majlis Agama Islam Perak,30519,Ipoh,4.59591,101.08294
Setiausaha Keselamatan Negeri,30524,Ipoh,4.59857,101.11988
Jabatan Kilang & Jentera,30534,Ipoh,4.59857,101.11988
Jabatan Perhubungan Perusahaan,30536,Ipoh,4.60071,101.08781
Jabatan Sumber Manusia,30532,Ipoh,4.59857,101.11988
Jabatan Tenaga Rakyat,30540,Ipoh,4.5959,101.08293
Pendaftar Kesatuan Sekerja,30542,Ipoh,4.59857,101.11988
Pejabat Rela Negeri,30546,Ipoh,4.77841,100.94109
Jabatan Pendaftaran Negara,30551,Ipoh,4.59511,101.08236
Jabatan Pendaftar Pertubuhan,30552,Ipoh,4.59511,101.08236
Jabatan Imigresen,30550,Ipoh,4.5959,101.08293
Percetakan Nasional Bhd,30554,Ipoh,4.59857,101.11988
Jabatan KebajIkan Masyarakat,30564,Ipoh,4.5936,101.07355
Jabatan Hal Ehwal Orang Asli,30548,Ipoh,4.59792,101.08003
Jabatan Pertahanan Awam,30556,Ipoh,4.59842,101.10647
Jabatan Belia & Sukan,30570,Ipoh,4.624938148,101.0654719
Ketua Polis Negeri,30560,Ipoh,4.59857,101.11988
Lembaga Air Perak,30580,Ipoh,4.60209,101.07579
Jabatan Tanah & Galian,30576,Ipoh,4.59857,101.11988
Jabatan Kerja Raya,30582,Ipoh,4.60294,101.07685
Hospital Ipoh,30586,Ipoh,4.59456,101.09569
Jabatan Kesihatan,30590,Ipoh,4.59391,101.07527
Jabatan Kastam & Eksais Di Raja,30596,Ipoh,4.59857,101.11988
Akauntan Negeri,30594,Ipoh,4.59857,101.11988
Jabatan Penilaian Harta,30592,Ipoh,4.59786,101.08026
Pegawai Kewangan Negeri,30592,Ipoh,4.59857,101.11988
Jabatan Kemajuan Masyarakat (Kemas),30606,Ipoh,4.59449,100.88177
Lembaga Hasil Dalam Negeri,30600,Ipoh,4.5959,101.08293
Pejabat Mara Negeri,30609,Ipoh,4.84859,100.73921
Bahagian Pelesenan - Kementerian Penerangan,30610,Ipoh,4.59857,101.11988
Jabatan Penerangan,30612,Ipoh,4.81888,101.07407
Jabatan Penyiaran,30614,Ipoh,4.5774,101.07638
Jabatan PendidIkan,30604,Ipoh,4.59857,101.11988
Jabatan Pengangkutan Jalan,30620,Ipoh,4.5959,101.08293
Jabatan Perikanan,30628,Ipoh,5.01736,100.432
Jabatan Pengairan & Saliran,30626,Ipoh,4.5774,101.07638
Jabatan Pendaftar Perniagaan,30622,Ipoh,4.59511,101.08236
Institut PenyelidIkan Haiwan,30630,Ipoh,4.59342,101.11856
Jabatan Haiwan,30630,Ipoh,4.61998,101.11442
Keretapi Tanah Melayu Bhd,30621,Ipoh,4.59857,101.11988
Jabatan Pertanian,30632,Ipoh,4.5959,101.08293
Kementerian Pertahanan - 2 Briged Infanteri,30634,Ipoh,4.59857,101.11988
Majlis Bandaraya Ipoh,30644,Ipoh,4.5987,101.09055
Jabatan Perancang Bandar & Desa,30646,Ipoh,4.5959,101.08293
Jabatan Perhutanan,30660,Ipoh,4.67561,101.07345
MaKmal Penyiasat Kajibumi,30658,Ipoh,4.59857,101.11988
Jabatan Bomba & Penyelamat,30648,Ipoh,4.59857,101.11988
Jabatan Kimia,30662,Ipoh,4.59621,101.11928
Tenaga Nasional Berhad,30673,Ipoh,4.54539,101.0668
Jabatan Perhilitan,30664,Ipoh,4.59857,101.11988
Jabatan Agama Islam Perak,30676,Ipoh,4.5959,101.08293
Padi & Beras Nasional (Bernas),30661,Ipoh,4.59857,101.11988
Pegawai Kemajuan Negeri,30674,Ipoh,4.59857,101.11988
Pos Malaysia Berhad,30670,Ipoh,4.59511,101.08236
Jabatan BeKalan Elektrik,30668,Ipoh,4.59857,101.11988
Telekom Malaysia  Berhad,30668,Ipoh,4.8664,100.75481
Jabatan Galian,30656,Ipoh,4.59857,101.11988
Penyimpan Mohor Besar Raja-Raja,30682,Ipoh,4.59857,101.11988
Ipoh - Peti Surat 1 - 73,30700,Ipoh,4.591463759,101.1160489
Ipoh - Peti Surat 75,30700,Ipoh,4.608660003,101.10644
Suruhanjaya Pilihan Raya Negeri,30690,Ipoh,4.59857,101.11988
Ipoh - Peti Surat 76 - 92,30710,Ipoh,4.59857,101.11988
Ipoh - Peti Surat 94 - 150,30710,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  151 - 216,30720,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  218 - 225,30730,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  226 - 249,30730,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  251 - 253,30730,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  376 - 420,30750,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  422 - 449,30750,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  451 - 525,30750,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  255 - 300,30740,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  301 - 375,30740,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  526 - 600,30760,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  601 - 675,30770,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  676 - 750,30780,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  826 - 900,30800,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  751 - 825,30790,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  901 - 975,30810,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  976 - 1050,30820,Ipoh,4.59857,101.11988
Ipoh - Peti Surat 1051 - 1125,30830,Ipoh,4.59857,101.11988
Ipoh - Peti Surat 1126 & ke atas,30840,Ipoh,4.59857,101.11988
Ipoh - Peti Surat    74,30900,Ipoh,4.61100002,101.10849
Ipoh - Peti Surat    93,30902,Ipoh,4.608200004,101.10673
Ipoh - Peti Surat   217,30904,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  250,30906,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  421,30910,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  254,30908,Ipoh,4.59857,101.11988
Ipoh - Peti Surat  450,30912,Ipoh,4.59857,101.11988
Badan Pencegah Rasuah,30988,Ipoh,4.59857,101.11988
Ipoh - Beg BerKunci,30990,Ipoh,4.59857,101.11988
RPT Jaya Tambahan 2,31350,Ipoh,4.8,100.9
Jalan Palma (B/6 - B/15),31350,Ipoh,4.41522,100.96175
Jalan Rapat Ria (1 - 4),31350,Ipoh,4.59857,101.11988
Jalan Tasik Botani (A/1 - A/7),31350,Ipoh,5.16111,100.68044
Pengakalan Tiara,31350,Ipoh,4.541906668,101.0729075
Persiaran Tasik Botani (1 - 2),31350,Ipoh,4.525305035,101.0287701
Pinggiran Rapat Ria,31350,Ipoh,4.63972,101.1304
Ampang Baru,31350,Ipoh,4.621691575,101.0562687
Bandar Sri Botani,31350,Ipoh,4.577350032,101.065123
Bougainvilla 3/3A,31350,Ipoh,4.53397,101.03244
Bougainvilla A/1 - A/3,31350,Ipoh,4.5393,101.08067
Bougainvilla B/1 -  B/12,31350,Ipoh,4.53266,101.04957
Desa Ampang,31350,Ipoh,4.541906668,101.0729075
Desa Kaya,31350,Ipoh,4.555786714,101.082212
Desa Perwra,31350,Ipoh,4.5344,101.08732
Desa Pulai Jaya,31350,Ipoh,4.777479407,100.8422157
Gua Kek Long Tong,31350,Ipoh,4.55611802,101.0762615
Gunung Rapat,31350,Ipoh,4.664304285,101.103721
Hill City,31350,Ipoh,4.66203445,101.1050964
Jalan Berkat,31350,Ipoh,4.66164503,101.1048301
Jalan Gopeng (118  - 211),31350,Ipoh,4.576582902,101.0769685
Jalan Gunung Rapat,31350,Ipoh,4.581477027,101.0829584
Jalan Lapangan Terbang,31350,Ipoh,4.56848,101.07701
Jalan Margosa C/1 - C/6,31350,Ipoh,4.57037,101.0769
Jalan Mawar,31350,Ipoh,4.57027,101.07464
Jalan Piper,31350,Ipoh,4.57037,101.0769
Jalan Raja Musa Mahadi,31350,Ipoh,4.54531,101.08321
Jalan Rokam,31350,Ipoh,4.544485564,101.0670942
Jalan Usaha,31350,Ipoh,4.568783248,101.0794118
Kampung Baru Gunung Rapat,31350,Ipoh,4.582971505,101.0848986
Kampung Jaya Tambahan,31350,Ipoh,4.583789363,101.0817101
Kampung Melayu,31350,Ipoh,4.57701262,101.0775464
Kampung Rapat,31350,Ipoh,4.57754593,101.0704402
Kampung Rapat Jaya,31350,Ipoh,4.578634373,101.0711524
Kampung Rapat Jaya Tambahan,31350,Ipoh,4.582931577,101.0859078
Kampung Sri Ampang A,31350,Ipoh,4.5522,101.08048
Kampung Sri Ampang B,31350,Ipoh,4.577085068,101.0771136
Kampung Sungai Rapat,31350,Ipoh,4.587019659,101.08347
Kampung Sungai Rokam,31350,Ipoh,4.564249424,101.0769245
Kampung Tersusun Seri Ampang,31350,Ipoh,4.573690053,101.0811901
Kampung Yee Mahia,31350,Ipoh,4.583353905,101.0781815
Kawasan Perindustrian Rengan Sri Rapat,31350,Ipoh,4.56208755,101.0644546
Lapangan Terbang Ipoh,31350,Ipoh,4.55766541,101.0837739
Lebuhraya Harilela,31350,Ipoh,4.575243143,101.0707209
Lebuhraya Mawar,31350,Ipoh,4.584006842,101.0786628
Lorong Gopeng,31350,Ipoh,4.58771292,101.0827522
Margosa D/1 -  D/11,31350,Ipoh,4.56566,101.07906
Medan Gopeng,31350,Ipoh,4.56642,101.08065
Medan Lapangan Agenda,31350,Ipoh,4.57487,101.07898
Medan Lapangan Permata,31350,Ipoh,4.624042979,101.0797722
Medan Lapangan Sentosa,31350,Ipoh,4.54099,101.0783
Palma A/12 - A/13,31350,Ipoh,4.570382341,101.0809994
Palma D/1 - D/1A,31350,Ipoh,4.24614,100.75734
Palma D/2 - D/3,31350,Ipoh,4.535258258,101.0769016
"Palma D/3, D/3A",31350,Ipoh,4.58168,101.07722
Palma D/4 - D/8,31350,Ipoh,4.624042979,101.0797722
Palma D/5A - D/8A,31350,Ipoh,4.57193,101.08403
Palma( B/4 - B/5),31350,Ipoh,4.58568,101.08317
Persiaran Gopeng,31350,Ipoh,4.637118471,101.0772287
Persiaran Gunung Rapat 1,31350,Ipoh,4.58486,101.07915
Persiaran Margosa 4,31350,Ipoh,4.624042979,101.0797722
Persiaran Palma 3,31350,Ipoh,4.5497,101.09906
Pulai Mutiara 1 - 5,31350,Ipoh,4.55769,101.08675
"Pulai Mutiara 2A, 2B, 3A",31350,Ipoh,4.55769,101.08675
Pulai Sentosa 1 - 2,31350,Ipoh,4.61114,101.12099
Rapat Endah,31350,Ipoh,4.53836,101.07665
Rapat Setia,31350,Ipoh,4.572247821,101.0779955
Regat Rokam Satu,31350,Ipoh,4.56926,101.08298
Sam Poh Tong,31350,Ipoh,4.63237,101.124
Sungai Rokam,31350,Ipoh,4.55237,101.08409
Taman Ampang,31350,Ipoh,4.5618,101.07256
Taman Cemerlang Ampang,31350,Ipoh,4.56822,101.08551
Taman Cemerlang Emas,31350,Ipoh,4.583531447,101.0818957
Taman Cemerlang Rapat,31350,Ipoh,4.646149042,101.067735
Taman Desa Indah,31350,Ipoh,4.579817015,101.0791628
Taman Desa Kebudayaan,31350,Ipoh,4.56122,101.08251
Taman Desa Rapat,31350,Ipoh,4.571416193,101.0775196
Taman Golf,31350,Ipoh,4.5453,101.07405
Taman Halaman Ampang Jaya,31350,Ipoh,4.55006,101.06546
Taman Halaman Ampang Mewah,31350,Ipoh,4.55872,101.07806
Taman Harilela,31350,Ipoh,4.54417,101.08294
Taman Harmoni,31350,Ipoh,4.55452,101.07815
Taman Hillview,31350,Ipoh,4.571463354,101.0825135
Taman Indah Jaya,31350,Ipoh,4.57681,101.10182
Taman Ipoh Jaya,31350,Ipoh,4.55332,101.06906
Taman Ipoh Jaya Timur,31350,Ipoh,4.55074,101.06844
Taman Ipoh Jaya Timur 1,31350,Ipoh,4.55128,101.07142
Taman Lapangan Indah,31350,Ipoh,4.582692402,101.0880937
Taman Lapangan Jaya,31350,Ipoh,4.609983992,101.094514
Taman Lapangan Melodi,31350,Ipoh,4.55872,101.07806
Taman Lapangan Pelangi,31350,Ipoh,4.55482,101.06413
Taman Lapangan Permai,31350,Ipoh,4.55668,101.07397
Taman Lapangan Terbang,31350,Ipoh,4.559849112,101.0718483
Taman Maju Rapat,31350,Ipoh,4.5644,101.07734
Taman Mutiara,31350,Ipoh,4.624042979,101.0797722
Taman Panglima,31350,Ipoh,4.55625,101.09315
Taman Pelangi (Ampang),31350,Ipoh,4.624042979,101.0797722
Taman Pelangi (Rapat),31350,Ipoh,4.58318,101.08087
Taman Pelangi (Song Choon),31350,Ipoh,4.55691,101.06375
Taman Raja Ekram,31350,Ipoh,4.59857,101.11988
Taman Rapat,31350,Ipoh,4.624042979,101.0797722
Taman Rapat Aman,31350,Ipoh,4.55679,101.08319
Taman Rapat Bistari,31350,Ipoh,4.579678108,101.0761257
Taman Rapat Damai,31350,Ipoh,4.59857,101.11988
Taman Rapat Indah,31350,Ipoh,4.59857,101.11988
Taman Rapat Koperasi,31350,Ipoh,4.577147625,101.0785268
Taman Rapat Murni,31350,Ipoh,4.556165252,101.0637555
Taman Rapat Permai,31350,Ipoh,4.584857987,101.0788501
Taman Rapat Setia Baru,31350,Ipoh,4.571553248,101.0820092
Taman Rasi Ampang,31350,Ipoh,4.615097021,101.066141
Taman Razaki,31350,Ipoh,4.588634433,101.0809939
Taman River Villas,31350,Ipoh,4.584006842,101.0786628
Taman Saikat,31350,Ipoh,4.569272493,101.0829886
Taman Saujana,31350,Ipoh,4.590903589,101.0821591
Taman Seri Ampang,31350,Ipoh,4.583855657,101.0845303
Taman Seri Berjaya,31350,Ipoh,4.581477027,101.0829584
Taman Seri Rapat,31350,Ipoh,4.581477027,101.0829584
Taman Seri Rokam,31350,Ipoh,4.586539886,101.0832528
Taman Song Choon,31350,Ipoh,4.564249424,101.0769245
Taman Sri Ampang,31350,Ipoh,4.59857,101.11988
Taman Taufik,31350,Ipoh,4.583054973,101.0845309
Taman Timah,31350,Ipoh,4.59857,101.11988
Taman Tunas Jaya,31350,Ipoh,4.577789873,101.0832567
TUDM Ipoh,31350,Ipoh,4.583438769,101.0836085
Zon Perindustrian Ringan Kinta Jaya,31350,Ipoh,4.582193784,101.0846176
Taman Ipoh - Beg Berkunci,31409,Ipoh,4.57581426,101.077064
Enklaf Residence,31400,Ipoh,4.59857,101.11988
Laluan Bandar Baru Tambun (1 - 10),31400,Ipoh,4.584253201,101.0844884
Taman Putra Impian,31400,Ipoh,4.585362175,101.0803328
Jalan Devadason,31400,Ipoh,4.562854054,101.0783899
Jalan Diary,31400,Ipoh,4.581205751,101.0753484
Jalan Edward Morera,31400,Ipoh,4.575118262,101.0801853
Jalan endah,31400,Ipoh,4.583531447,101.0818957
Jalan Foo Win Yin,31400,Ipoh,4.568783248,101.0794118
Jalan Ghazali,31400,Ipoh,4.584365503,101.0841626
Jalan Haji Wahab,31400,Ipoh,4.568621524,101.0787951
Jalan Hussain Nordin,31400,Ipoh,4.582971505,101.0848986
Jalan Johor,31400,Ipoh,4.58771292,101.0827522
Jalan Kakatua,31400,Ipoh,4.583192828,101.0870715
Jalan Kamarudin Isa,31400,Ipoh,4.559244966,101.1001692
Jalan Kasselring,31400,Ipoh,4.556660016,101.07594
Pesara Ipoh,31400,Ipoh,4.59857,101.11988
Puncak Tambun Indah,31400,Ipoh,4.579955224,101.0823357
Pusat Bandar Bercham,31400,Ipoh,4.581900043,101.0869751
Regat Fair Park,31400,Ipoh,4.611235449,101.1412707
Regat Harimau,31400,Ipoh,4.573245538,101.0887674
Regat Seri Cempaka,31400,Ipoh,4.63534007,101.0592598
Regat Sungai Senam,31400,Ipoh,4.580666637,101.0790798
Rumah Pangsa Bercam,31400,Ipoh,4.580882452,101.077806
Scrivenor Road,31400,Ipoh,4.575820041,101.089449
Selasah Tebing Kinta,31400,Ipoh,4.576080956,101.0775244
Selasar Canning,31400,Ipoh,4.579746663,101.0777704
Solok Canning,31400,Ipoh,4.59857,101.11988
Solok Harimau,31400,Ipoh,4.58148026,101.0795111
Solok Stadium,31400,Ipoh,4.585565967,101.0844011
Solok Tambun,31400,Ipoh,4.575210048,101.0784365
Sungai Senam Walk,31400,Ipoh,4.578961661,101.0760248
Taman Anda,31400,Ipoh,4.3653,101.1287
Taman Anjung Bercam Indah,31400,Ipoh,4.55996,101.06374
Taman Anjung Bercam Megah,31400,Ipoh,4.55996,101.06374
Taman Anjung Bercham,31400,Ipoh,4.59857,101.11988
Taman Anjung Bercham Elit,31400,Ipoh,4.59283,101.08294
Taman Anjung Bercham Utara,31400,Ipoh,4.58835,101.07218
Taman Arena Putra,31400,Ipoh,4.56502,101.07381
Taman Asia,31400,Ipoh,4.56995,101.08023
Taman Baru Tambun,31400,Ipoh,4.57147,101.07577
Taman Bercam Suria,31400,Ipoh,4.78333,100.86667
Taman Bercham Aman,31400,Ipoh,4.538228305,101.0367543
Taman Bercham Baru,31400,Ipoh,4.56182,101.06375
Taman Bercham Indah,31400,Ipoh,4.55983,101.06998
Taman Bercham Jaya,31400,Ipoh,4.56182,101.06375
Taman Bercham Maju,31400,Ipoh,4.58146,101.07485
Taman Bersatu,31400,Ipoh,4.573963734,101.0713104
Taman Bintang,31400,Ipoh,5.43333,101.11667
Taman Boulevard,31400,Ipoh,5.43333,101.11667
Taman Cahaya,31400,Ipoh,4.57581426,101.077064
Taman Cahaya (Bercham Selatan),31400,Ipoh,4.562210764,101.0797847
Taman Cahaya Bercham,31400,Ipoh,4.570382341,101.0809994
Taman Cahaya Tasek,31400,Ipoh,4.539574144,101.0580159
Taman Canning,31400,Ipoh,4.580135658,101.0986729
Taman Cempaka,31400,Ipoh,4.579678108,101.0761257
Taman Cempaka Sari,31400,Ipoh,4.581019401,101.0763485
